t_s,gpu_util_pct,mem_used_mib,power_w,temp_c,sclk_mhz,mclk_mhz,util_nc0,util_nc1,util_nc2,util_nc3,host_mem_used_mib
290.06,91.68,23933.0,,,,,91.67,91.66,91.67,91.71,15622.6
291.06,45.9,23933.3,,,,,45.9,45.9,45.9,45.89,15612.8
292.06,91.71,23933.3,,,,,91.72,91.71,91.72,91.69,15631.6
293.06,91.8,23970.5,,,,,91.8,91.79,91.79,91.83,15641.5
294.06,47.08,23933.3,,,,,47.07,47.07,47.09,47.07,15641.1
295.06,91.79,23933.3,,,,,91.77,91.79,91.78,91.8,15639.2
296.06,45.87,23933.3,,,,,45.88,45.88,45.88,45.86,15621.7
297.06,91.79,23933.3,,,,,91.8,91.79,91.8,91.75,15617.2
298.06,91.69,24081.7,,,,,91.7,91.69,91.68,91.68,15651.6
299.06,47.14,23933.3,,,,,47.12,47.13,47.15,47.14,15615.2
300.06,91.73,23933.3,,,,,91.73,91.73,91.74,91.73,15607.5
301.06,91.7,23933.3,,,,,91.7,91.68,91.71,91.69,15641.8
302.06,91.8,23924.2,,,,,91.77,91.83,91.78,91.83,15641.7
303.06,45.86,24081.7,,,,,45.87,45.85,45.86,45.85,15652.7
304.06,47.09,23933.3,,,,,47.08,47.09,47.1,47.09,15627.2
305.06,91.77,23933.3,,,,,91.77,91.75,91.78,91.77,15622.1
306.06,91.76,23933.3,,,,,91.73,91.79,91.75,91.78,15643.7
307.06,91.72,23933.3,,,,,91.72,91.7,91.73,91.71,15608.3
308.06,93.0,23933.0,,,,,92.99,93.0,93.02,92.98,15654.1
309.06,45.87,23933.3,,,,,45.86,45.87,45.87,45.87,15644.0
310.06,91.73,23933.0,,,,,91.73,91.71,91.75,91.74,15630.8
311.06,45.88,23933.3,,,,,45.88,45.87,45.89,45.89,15619.9
312.07,91.76,23933.3,,,,,91.75,91.75,91.77,91.76,15644.6
313.07,92.89,23933.0,,,,,92.88,92.9,92.9,92.88,15618.8
314.07,45.93,23933.3,,,,,45.93,45.92,45.93,45.93,15637.9
315.07,91.71,23933.3,,,,,91.73,91.67,91.73,91.73,15645.3
316.07,91.81,23933.3,,,,,91.81,91.81,91.82,91.8,15645.4
317.07,91.75,23942.1,,,,,91.73,91.75,91.75,91.75,15637.5
318.07,47.06,23933.0,,,,,47.06,47.06,47.07,47.05,15627.7
319.07,45.91,23933.3,,,,,45.9,45.91,45.91,45.9,15624.0
320.07,91.71,23933.3,,,,,91.71,91.7,91.71,91.72,15616.9
321.07,91.79,23933.3,,,,,91.79,91.79,91.8,91.79,15630.2
322.07,91.71,23970.1,,,,,91.71,91.7,91.72,91.7,15645.3
323.07,47.09,23915.0,,,,,47.09,47.09,47.1,47.08,15643.4
324.07,45.88,23933.3,,,,,45.88,45.88,45.87,45.88,15627.2
325.07,91.71,23933.3,,,,,91.7,91.72,91.73,91.7,15647.9
326.07,91.77,23933.3,,,,,91.78,91.76,91.78,91.75,15620.1
327.07,91.79,24007.5,,,,,91.78,91.79,91.79,91.79,15653.0
328.07,47.07,23933.3,,,,,47.07,47.07,47.07,47.07,15651.2
329.07,91.77,23933.3,,,,,91.77,91.77,91.77,91.75,15609.3
330.07,91.82,23933.1,,,,,91.82,91.83,91.83,91.8,15645.9
331.07,45.84,23933.3,,,,,45.85,45.84,45.85,45.83,15632.2
332.07,91.83,24081.7,,,,,91.8,91.86,91.84,91.83,15661.2
333.07,47.07,23933.3,,,,,47.08,47.06,47.09,47.07,15621.2
334.07,91.75,23933.3,,,,,91.74,91.75,91.76,91.75,15651.8
335.07,91.77,23924.1,,,,,91.75,91.78,91.78,91.78,15645.8
336.07,45.89,23933.3,,,,,45.87,45.9,45.9,45.89,15632.3
337.07,91.73,24081.7,,,,,91.74,91.75,91.73,91.7,15662.7
338.07,47.11,23933.3,,,,,47.09,47.1,47.1,47.12,15624.2
339.07,91.78,23933.3,,,,,91.8,91.79,91.81,91.74,15616.8
340.07,91.76,23933.3,,,,,91.76,91.76,91.76,91.76,15653.3
341.07,91.67,23933.2,,,,,91.67,91.68,91.67,91.65,15650.8
342.07,45.92,24081.7,,,,,45.92,45.92,45.93,45.92,15663.8
343.07,47.09,23933.3,,,,,47.1,47.1,47.09,47.08,15635.4
344.07,91.72,23933.3,,,,,91.73,91.71,91.71,91.73,15634.6
345.07,91.72,23933.3,,,,,91.72,91.69,91.74,91.72,15626.8
346.07,91.8,23933.3,,,,,91.8,91.81,91.8,91.81,15619.3
347.07,92.94,23933.0,,,,,92.95,92.91,92.95,92.96,15665.2
348.07,45.89,23933.3,,,,,45.9,45.89,45.9,45.87,15655.5
349.07,91.73,23915.1,,,,,91.73,91.69,91.74,91.74,15652.7
350.07,45.9,23933.3,,,,,45.89,45.91,45.9,45.89,15639.5
351.07,91.72,23933.3,,,,,91.7,91.72,91.73,91.73,15644.2
352.07,92.99,23933.0,,,,,92.98,92.98,93.0,93.0,15631.7
353.07,45.87,23933.3,,,,,45.87,45.88,45.87,45.88,15649.1
354.07,91.78,23933.3,,,,,91.78,91.76,91.79,91.79,15657.7
355.07,91.69,23933.2,,,,,91.67,91.7,91.71,91.68,15654.1
356.07,45.92,23933.3,,,,,45.93,45.91,45.92,45.93,15637.8
357.07,92.89,23933.0,,,,,92.86,92.87,92.91,92.91,15634.0
358.07,45.91,23933.3,,,,,45.92,45.91,45.91,45.91,15628.3
359.07,91.73,23933.3,,,,,91.72,91.71,91.74,91.74,15659.0
360.08,91.76,23915.1,,,,,91.74,91.77,91.75,91.76,15652.4
361.08,45.86,23933.3,,,,,45.86,45.87,45.87,45.86,15639.4
362.08,93.01,23933.0,,,,,93.04,92.98,93.01,93.01,15670.4
363.08,45.85,23933.0,,,,,45.85,45.86,45.87,45.84,15641.9
364.08,45.91,23933.3,,,,,45.91,45.9,45.91,45.91,15637.6
365.08,91.73,23933.3,,,,,91.74,91.74,91.74,91.71,15632.1
366.08,91.77,23933.3,,,,,91.77,91.75,91.77,91.8,15659.0
367.08,92.97,23933.0,,,,,92.98,92.96,92.98,92.96,15630.9
368.08,45.88,23933.3,,,,,45.88,45.89,45.88,45.87,15659.9
369.08,91.7,23933.2,,,,,91.71,91.71,91.7,91.69,15659.7
370.08,45.89,23951.5,,,,,45.88,45.89,45.9,45.9,15653.1
371.08,91.73,23933.3,,,,,91.74,91.71,91.74,91.72,15642.5
372.08,93.01,23933.0,,,,,93.02,92.99,93.01,93.01,15639.5
373.08,45.87,23933.3,,,,,45.87,45.86,45.87,45.87,15638.2
374.08,91.78,23933.3,,,,,91.79,91.77,91.78,91.79,15635.0
375.08,91.74,23933.3,,,,,91.74,91.72,91.75,91.74,15652.6
376.08,91.77,24007.2,,,,,91.77,91.77,91.79,91.77,15664.9
377.08,47.07,23933.3,,,,,47.07,47.08,47.07,47.08,15663.5
378.08,91.8,23933.0,,,,,91.81,91.78,91.81,91.81,15650.7
379.08,45.86,23933.3,,,,,45.86,45.86,45.86,45.86,15646.2
380.08,91.78,23933.3,,,,,91.77,91.76,91.8,91.77,15638.2
381.08,91.74,24081.6,,,,,91.71,91.75,91.75,91.76,15671.9
382.08,47.09,23933.3,,,,,47.11,47.08,47.09,47.08,15664.7
383.08,91.64,23933.3,,,,,91.64,91.64,91.66,91.64,15662.8
384.08,91.82,23924.0,,,,,91.83,91.81,91.82,91.82,15652.5
385.08,45.87,23933.3,,,,,45.88,45.86,45.88,45.88,15643.6
386.08,91.78,24081.7,,,,,91.79,91.76,91.79,91.76,15673.9
387.08,47.09,23933.3,,,,,47.08,47.1,47.09,47.09,15636.6
388.08,91.77,23933.3,,,,,91.79,91.75,91.77,91.75,15664.4
389.08,91.7,23933.3,,,,,91.7,91.69,91.72,91.69,15664.0
390.08,91.74,23915.1,,,,,91.76,91.72,91.76,91.73,15660.5
391.08,45.88,24081.7,,,,,45.89,45.88,45.89,45.88,15674.7
392.08,47.13,23933.3,,,,,47.14,47.12,47.14,47.13,15649.0
393.08,91.73,23933.3,,,,,91.73,91.72,91.74,91.72,15642.8
394.08,91.78,23933.3,,,,,91.76,91.78,91.78,91.78,15638.2
395.08,91.71,23933.3,,,,,91.71,91.67,91.73,91.72,15658.9
396.08,93.01,23933.0,,,,,92.98,93.05,93.01,93.0,15628.8
397.08,45.86,23933.3,,,,,45.86,45.85,45.87,45.87,15666.1
398.08,91.77,23933.0,,,,,91.75,91.78,91.77,91.76,15654.3
399.08,45.89,23933.3,,,,,45.9,45.9,45.9,45.87,15643.9
400.08,91.73,23933.3,,,,,91.74,91.73,91.74,91.72,15642.0
401.08,92.99,23933.0,,,,,93.01,92.99,92.99,92.96,15677.7
402.08,45.89,23933.3,,,,,45.88,45.89,45.89,45.9,15668.2
403.08,91.71,23933.3,,,,,91.71,91.71,91.71,91.7,15640.9
404.09,91.83,23933.2,,,,,91.83,91.81,91.84,91.83,15664.3
405.09,45.88,23933.3,,,,,45.9,45.86,45.9,45.88,15651.1
406.09,92.97,23933.0,,,,,92.94,92.99,92.97,93.0,15646.8
407.09,45.87,23933.3,,,,,45.87,45.87,45.87,45.86,15655.8
408.09,91.82,23933.3,,,,,91.83,91.79,91.82,91.83,15669.5
409.09,45.87,23951.5,,,,,45.87,45.87,45.88,45.88,15660.7
410.09,91.81,23942.4,,,,,91.79,91.81,91.83,91.8,15653.0
411.09,92.96,23933.0,,,,,92.98,92.95,92.98,92.91,15635.5
412.09,45.88,23933.3,,,,,45.88,45.88,45.87,45.89,15653.4
413.09,91.71,23933.3,,,,,91.73,91.7,91.73,91.69,15669.6
414.09,91.8,23933.0,,,,,91.79,91.83,91.79,91.81,15659.8
415.09,45.89,23933.3,,,,,45.9,45.88,45.9,45.89,15648.9
416.09,92.87,23933.0,,,,,92.86,92.86,92.9,92.88,15649.5
417.09,45.94,23933.3,,,,,45.95,45.94,45.93,45.94,15664.9
418.09,91.73,23933.3,,,,,91.73,91.72,91.74,91.74,15671.3
419.09,91.74,23933.3,,,,,91.74,91.74,91.74,91.74,15634.6
420.09,91.79,23924.2,,,,,91.8,91.76,91.8,91.79,15669.5
421.09,47.08,23933.3,,,,,47.08,47.07,47.08,47.09,15673.1
422.09,91.74,23933.0,,,,,91.74,91.73,91.73,91.75,15659.1
423.09,45.89,23933.3,,,,,45.88,45.89,45.9,45.89,15649.4
424.09,91.73,23933.3,,,,,91.73,91.71,91.73,91.75,15659.1
425.09,91.77,24081.7,,,,,91.75,91.75,91.81,91.78,15682.6
426.09,47.11,23933.3,,,,,47.1,47.11,47.11,47.11,15675.0
427.09,91.7,23933.3,,,,,91.7,91.69,91.7,91.7,15673.2
428.09,91.81,23933.1,,,,,91.82,91.82,91.81,91.8,15668.4
