t_s,gpu_util_pct,mem_used_mib,power_w,temp_c,sclk_mhz,mclk_mhz,util_nc0,util_nc1,util_nc2,util_nc3,host_mem_used_mib
185.04,0.0,24994.7,,,,,0.0,0.0,0.0,0.0,13409.0
186.04,0.0,24994.7,,,,,0.0,0.0,0.0,0.0,14547.0
187.04,0.0,24994.7,,,,,0.0,0.0,0.0,0.0,17654.1
188.04,0.0,25154.6,,,,,0.0,0.0,0.0,0.0,18747.1
189.04,0.0,25304.0,,,,,0.0,0.0,0.0,0.0,18808.3
190.04,53.39,25366.3,,,,,53.39,53.39,53.39,53.38,15445.6
191.04,53.31,25384.5,,,,,53.31,53.31,53.31,53.31,15455.6
192.04,100.0,25366.3,,,,,100.0,100.0,100.0,100.0,15445.3
193.04,53.31,25384.5,,,,,53.32,53.3,53.32,53.32,15455.3
194.04,100.0,25206.2,,,,,100.0,100.0,100.0,100.0,15854.9
195.04,0.0,25239.0,,,,,0.0,0.0,0.0,0.0,17043.4
196.04,0.98,26136.2,,,,,0.98,0.97,0.98,0.98,17223.0
197.04,0.0,26154.6,,,,,0.0,0.0,0.0,0.0,16741.7
198.04,100.0,26136.5,,,,,100.0,100.0,100.0,100.0,16730.9
199.04,53.37,26154.8,,,,,53.36,53.37,53.37,53.37,16741.4
200.04,100.0,26136.5,,,,,100.0,100.0,100.0,100.0,16721.5
201.04,100.0,26136.4,,,,,100.0,100.0,100.0,100.0,16742.8
202.04,53.31,25976.4,,,,,53.32,53.3,53.32,53.3,17242.6
203.04,0.0,25996.9,,,,,0.0,0.0,0.0,0.0,18712.5
204.04,1.38,26218.5,,,,,1.38,1.38,1.37,1.38,18174.4
205.04,53.38,26218.8,,,,,53.37,53.38,53.38,53.38,18214.2
206.04,53.32,26218.8,,,,,53.32,53.32,53.32,53.31,18185.5
207.04,100.0,26218.8,,,,,100.0,100.0,100.0,100.0,18213.9
208.04,53.32,26218.8,,,,,53.32,53.31,53.33,53.33,18190.5
209.05,100.0,26379.0,,,,,100.0,100.0,100.0,100.0,18230.1
210.05,54.7,26209.8,,,,,54.7,54.71,54.71,54.7,18219.4
211.05,53.38,26218.8,,,,,53.39,53.38,53.38,53.37,18195.9
212.05,100.0,26218.8,,,,,100.0,100.0,100.0,100.0,18216.9
213.05,53.4,26218.8,,,,,53.38,53.41,53.4,53.39,18199.8
214.05,100.0,26218.8,,,,,100.0,100.0,100.0,100.0,18219.9
215.05,53.37,26379.0,,,,,53.37,53.37,53.37,53.38,18233.5
216.05,54.74,26218.8,,,,,54.73,54.75,54.75,54.73,18223.8
217.05,53.36,26218.8,,,,,53.34,53.36,53.36,53.37,18192.7
218.05,100.0,26218.8,,,,,100.0,100.0,100.0,100.0,18221.8
219.05,53.44,26227.8,,,,,53.42,53.46,53.44,53.46,18202.4
220.05,100.0,26218.8,,,,,100.0,100.0,100.0,100.0,18222.4
221.05,53.38,26379.0,,,,,53.36,53.39,53.37,53.38,18235.8
222.05,54.7,26218.8,,,,,54.7,54.7,54.71,54.69,18185.0
223.05,100.0,26218.8,,,,,100.0,100.0,100.0,100.0,18224.4
224.05,53.31,26218.8,,,,,53.32,53.31,53.32,53.31,18211.1
225.05,100.0,26218.8,,,,,100.0,100.0,100.0,100.0,18225.5
226.05,53.3,26218.8,,,,,53.32,53.29,53.32,53.29,18191.3
227.05,100.0,26218.5,,,,,100.0,100.0,100.0,100.0,18239.3
228.05,53.33,26218.5,,,,,53.33,53.33,53.34,53.32,18204.5
229.05,53.41,26218.8,,,,,53.42,53.39,53.4,53.41,18227.6
230.05,53.35,26228.0,,,,,53.36,53.33,53.36,53.35,18213.8
231.05,100.0,26218.8,,,,,100.0,100.0,100.0,100.0,18229.1
232.05,53.37,26237.1,,,,,53.38,53.36,53.38,53.36,18218.0
233.05,100.0,26218.5,,,,,100.0,100.0,100.0,100.0,18187.0
234.05,53.36,26218.8,,,,,53.33,53.36,53.37,53.37,18229.6
235.05,53.35,26218.8,,,,,53.35,53.34,53.35,53.35,18205.2
236.05,100.0,26218.8,,,,,100.0,100.0,100.0,100.0,18229.7
237.05,53.35,26218.8,,,,,53.34,53.35,53.35,53.35,18207.5
238.05,100.0,26379.0,,,,,100.0,100.0,100.0,100.0,18242.7
239.05,54.71,26209.8,,,,,54.71,54.71,54.71,54.72,18232.6
240.05,53.33,26218.8,,,,,53.31,53.34,53.34,53.31,18191.9
241.05,100.0,26218.8,,,,,100.0,100.0,100.0,100.0,18231.7
242.05,53.33,26218.8,,,,,53.34,53.33,53.32,53.33,18205.2
243.05,100.0,26218.8,,,,,100.0,100.0,100.0,100.0,18232.5
244.05,53.33,26379.0,,,,,53.34,53.35,53.35,53.3,18244.6
245.05,54.76,26218.8,,,,,54.76,54.76,54.76,54.77,18226.5
246.05,100.0,26200.5,,,,,100.0,100.0,100.0,100.0,18226.8
247.05,53.34,26218.8,,,,,53.33,53.33,53.34,53.34,18216.7
248.05,100.0,26209.6,,,,,100.0,100.0,100.0,100.0,18224.4
249.05,53.29,26218.8,,,,,53.3,53.28,53.3,53.29,18194.2
250.05,53.39,26379.0,,,,,53.39,53.4,53.39,53.4,18246.4
251.05,54.68,26218.8,,,,,54.66,54.68,54.69,54.67,18228.0
252.05,100.0,26218.8,,,,,100.0,100.0,100.0,100.0,18235.1
253.05,53.31,26218.8,,,,,53.31,53.31,53.31,53.3,18198.6
254.05,100.0,26218.8,,,,,100.0,100.0,100.0,100.0,18235.4
255.06,53.31,26218.8,,,,,53.31,53.29,53.32,53.3,18201.8
256.06,100.0,26218.5,,,,,100.0,100.0,100.0,100.0,18248.2
257.06,53.33,26209.5,,,,,53.34,53.33,53.34,53.3,18226.8
258.06,53.39,26218.8,,,,,53.39,53.39,53.4,53.39,18237.6
259.06,100.0,26209.6,,,,,100.0,100.0,100.0,100.0,18229.7
260.06,53.42,26218.8,,,,,53.42,53.41,53.44,53.41,18194.5
261.06,53.34,26237.1,,,,,53.33,53.34,53.34,53.33,18216.9
262.06,100.0,26218.5,,,,,100.0,100.0,100.0,100.0,18250.7
263.06,53.4,26209.5,,,,,53.4,53.42,53.4,53.4,18225.1
264.06,53.33,26218.8,,,,,53.32,53.32,53.34,53.33,18197.1
265.06,53.35,26228.0,,,,,53.34,53.35,53.34,53.35,18226.2
266.06,100.0,26218.8,,,,,100.0,100.0,100.0,100.0,18197.4
267.06,53.37,26237.1,,,,,53.37,53.36,53.39,53.38,18229.8
268.06,100.0,26218.5,,,,,100.0,100.0,100.0,100.0,18202.5
269.06,53.31,26218.8,,,,,53.31,53.3,53.31,53.32,18241.4
270.06,53.41,26218.8,,,,,53.41,53.41,53.41,53.4,18207.1
271.06,100.0,26218.8,,,,,100.0,100.0,100.0,100.0,18189.8
272.06,53.41,26218.8,,,,,53.41,53.39,53.41,53.41,18208.7
273.06,100.0,26338.9,,,,,100.0,100.0,100.0,100.0,18251.3
274.06,54.75,26218.5,,,,,54.74,54.74,54.76,54.75,18226.7
275.06,53.33,26218.8,,,,,53.34,53.34,53.34,53.32,18201.4
276.06,100.0,26209.5,,,,,100.0,100.0,100.0,100.0,18233.6
277.06,53.33,26218.8,,,,,53.33,53.32,53.33,53.33,18202.9
